arm/height
0.4230769230769231
0.5
0.39622641509433965
0.5333333333333333
0.5319148936170213
0.3333333333333333
0.46938775510204084
0.3275862068965517
0.375
0.2909090909090909
0.34
0.3673469387755102
0.3389830508474576
0.48936170212765956
0.37254901960784315
0.3333333333333333
0.31666666666666665
0.2542372881355932
0.3333333333333333
0.47619047619047616
0.46938775510204084
0.5454545454545454
0.3333333333333333
0.4074074074074074
0.3157894736842105
0.31666666666666665
0.2631578947368421
0.3448275862068966
0.5555555555555556
0.47058823529411764
0.6451612903225806
0.5666666666666667
0.6060606060606061
0.2833333333333333
0.4
0.40425531914893614
0.4166666666666667
0.475
0.3958333333333333
0.3958333333333333
0.3
0.36363636363636365
0.45098039215686275
0.4230769230769231
0.37735849056603776
0.3559322033898305
0.4
0.38
0.48717948717948717
0.3157894736842105
0.4772727272727273
0.44680851063829785
0.3157894736842105
0.3275862068965517
0.3220338983050847
0.39215686274509803
0.3389830508474576
0.3269230769230769
0.2833333333333333
0.44
0.42
0.4166666666666667
0.3194444444444444
0.5
0.631578947368421
0.3333333333333333
0.37209302325581395
0.28
0.46808510638297873
0.38461538461538464
0.3898305084745763
0.43478260869565216
0.3870967741935484
0.5526315789473685
0.40425531914893614
0.44
0.35714285714285715
0.38181818181818183
0.4166666666666667
0.38333333333333336
0.3442622950819672
0.2916666666666667
0.5
0.7027027027027027
0.3333333333333333
0.375
0.44680851063829785
0.38596491228070173
0.391304347826087
0.4067796610169492
0.38333333333333336
0.37735849056603776
0.36065573770491804
0.45454545454545453
0.39215686274509803
0.3287671232876712
0.3548387096774194
0.34615384615384615
0.375
0.3709677419354839
0.575
0.4782608695652174
0.16279069767441862
0.631578947368421
0.30666666666666664
0.24528301886792453
0.4716981132075472
0.5116279069767442
0.5882352941176471
0.391304347826087
0.5476190476190477
0.4166666666666667
0.48936170212765956
0.39285714285714285
0.4406779661016949
0.38095238095238093
0.26666666666666666
0.2542372881355932
0.25806451612903225
0.34146341463414637
0.38596491228070173
0.32653061224489793
0.2222222222222222
0.32653061224489793
0.5
0.37037037037037035
0.328125
0.2753623188405797
0.29850746268656714
0.24561403508771928
0.22058823529411764
0.30434782608695654
0.3125
0.27586206896551724
0.2
0.3684210526315789
0.3125
0.40816326530612246
0.2962962962962963
0.40425531914893614
0.30303030303030304
0.3469387755102041
0.35185185185185186
0.851063829787234
1.025
0.43636363636363634
0.4230769230769231
0.71875
0.5142857142857142
0.26785714285714285
0.38
0.5555555555555556
0.5111111111111111
0.47058823529411764
0.4166666666666667
0.4418604651162791
0.40384615384615385
0.5897435897435898
0.5333333333333333
0.3541666666666667
0.7096774193548387
0.3
0.38
0.40816326530612246
0.696969696969697
0.6153846153846154
0.48936170212765956
0.39622641509433965
0.4146341463414634
0.38461538461538464
0.5208333333333334
0.37254901960784315
0.5
0.43636363636363634
0.4
0.4
0.35
0.4
0.4
0.38461538461538464
0.3548387096774194
0.38461538461538464
3.142857142857143
1.2941176470588236
0.40384615384615385
0.55
0.41304347826086957
0.7619047619047619
0.23333333333333334
0.2222222222222222
0.46511627906976744
0.45652173913043476
0.4782608695652174
0.30357142857142855
0.5121951219512195
0.6
0.5
0.38461538461538464
0.5
0.3142857142857143
0.35714285714285715
0.4375
0.42105263157894735
0.391304347826087
0.45714285714285713
0.43636363636363634
0.38596491228070173
0.375
0.41818181818181815
0.34782608695652173
0.4339622641509434
0.42857142857142855
0.4
0.4166666666666667
0.391304347826087
0.3125
0.475
0.44680851063829785
0.44
0.4
0.4883720930232558
0.47368421052631576
0.4878048780487805
0.42592592592592593
0.5
0.3333333333333333
0.359375
0.38596491228070173
0.34375
0.5909090909090909
0.5434782608695652
0.423728813559322
0.40350877192982454
0.3157894736842105
0.359375
0.38
0.3125
0.27848101265822783
0.23943661971830985
0.38333333333333336
0.9583333333333334
0.4067796610169492
0.3382352941176471
0.42857142857142855
0.45
0.4090909090909091
0.43478260869565216
0.3333333333333333
0.47368421052631576
0.5
0.25925925925925924
0.3333333333333333
0.4
0.4222222222222222
0.4186046511627907
0.4
0.19230769230769232
0.23636363636363636
0.34
0.3559322033898305
0.36666666666666664
0.3387096774193548
0.4411764705882353
0.40298507462686567
0.30434782608695654
0.4117647058823529
0.36231884057971014
0.3888888888888889
0.3783783783783784
0.3176470588235294
0.3488372093023256
0.3146067415730337
0.47368421052631576
0.45
